"","squirrel_id","litter_id","food","grid","ln","year","yrf","field_bdate","mean_growth","ls","cones_t","cones_tm1","mast","spr_density","by_mast","by_cones_t","Exp","EXP_label","byear","bcert","age","litter_fit","all_litters_fit","sire_id","dam_id","maternal_generation","generation","Julian","bucket","bucket2","std_Growt","std_Julian","std_LS","w_litter_fit","std_mom_bdate"
"586",5461,2541,NA,"KL",1,2000,"2000",NA,NA,NA,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",3.32192580410932,"c",1,1996,"Y",4,NA,NA,NA,3245,0,0,NA,0,0,NA,NA,NA,NA,1.44691513098071
"587",5461,2697,0,"KL",1,2001,"2001",2001-04-28,1.38068181818182,4,2.05096907697608,0.45515261078311,"n",1.61249685059209,"n",3.32192580410932,"c",1,1996,"Y",5,1,1,NA,3245,0,0,118,0,0,-0.425077873780868,-0.803881832494731,0.736945919189092,2,1.44691513098071
"588",5461,2812,NA,"KL",1,2002,"2002",2002-05-02,1.29736842105263,4,2.3552135560017,2.05096907697608,"n",1.51171579743008,"n",3.32192580410932,"c",1,1996,"Y",6,0,0,NA,3245,0,0,122,0,0,-0.960027664097313,-0.234193928260173,1.26180698315753,0,1.44691513098071
"589",4286,2101,0,"SU",1,1998,"1998",1998-05-11,NA,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,3,3,NA,3423,0,0,131,0,0,NA,-0.00580939925995782,-0.380774656482269,1.72881355932203,-0.934287014597587
"590",4286,2361,2,"SU",1,1999,"1999",1999-03-24,1.63636363636364,4,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,3423,0,0,83,0,0,-0.937071324997814,-0.506824602139444,1.2825485860489,0,-0.934287014597587
"591",3899,2089,0,"SU",1,1998,"1998",1998-05-08,NA,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,0,0,NA,4640,0,0,128,0,0,NA,-0.124321144163091,-0.380774656482269,0,-1.44970978672769
"592",3899,2348,2,"SU",1,1999,"1999",1999-03-23,1.85,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,4640,0,0,82,0,0,-0.497760311043756,-0.558629501847053,0.116595326004446,0,-1.44970978672769
"593",4255,2098,0,"SU",1,1998,"1998",1998-05-09,NA,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,2,2,NA,3709,0,0,129,0,0,NA,-0.0848172291953796,-0.380774656482269,1.15254237288136,-1.16336380221097
"594",5049,2134,0,"SU",1,1998,"1998",1998-05-17,NA,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,0,0,NA,3709,0,0,137,0,0,NA,0.231214090546308,-0.380774656482269,0,-1.16336380221097
"595",5049,2409,0,"SU",1,1999,"1999",1999-03-29,2.85507246376812,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,1,1,NA,3709,0,0,88,0,0,1.56901987393838,-0.247800103601397,0.116595326004446,8.57142857142857,-1.16336380221097
"596",5049,2625,3,"SU",1,2000,"2000",2000-04-15,NA,4,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,0,1,NA,3709,0,0,106,0,0,NA,-1.24012678931031,1.49872611441989,0,-1.16336380221097
"597",5049,2735,NA,"SU",1,2001,"2001",2001-04-30,1.54230769230769,4,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,1,1,NA,3709,0,0,120,0,0,-0.137158825958321,-0.432645402928527,0.760837015926883,3.54545454545455,-1.16336380221097
"598",5378,2142,0,"SU",1,1998,"1998",1998-04-22,2.27083333333333,4,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,4,4,NA,4312,0,0,112,0,0,0.63520610221491,-0.756383783646465,0.951936641205672,2.30508474576271,-0.934287014597587
"599",5378,2423,0,"SU",1,1999,"1999",1999-03-29,3.3859649122807,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,1,1,NA,4312,0,0,88,0,0,2.66072025624594,-0.247800103601397,0.116595326004446,8.57142857142857,-0.934287014597587
"600",5378,2644,NA,"SU",1,2000,"2000",NA,NA,NA,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,NA,NA,NA,4312,0,0,NA,0,0,NA,NA,NA,NA,-0.934287014597587
"601",5378,2752,NA,"SU",1,2001,"2001",NA,NA,NA,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,NA,NA,NA,4312,0,0,NA,0,0,NA,NA,NA,NA,-0.934287014597587
"602",5378,2861,NA,"SU",1,2002,"2002",2002-04-27,1.74423076923077,2,1.48459025636092,1.21606181644009,"n",1.7384731670446,"n",1.76386032264653,"c",1,1997,"Y",5,1,1,NA,4312,0,0,117,0,0,0.323119208637642,-0.677613216920454,-1.2434067406348,2.88888888888889,-0.934287014597587
"603",6041,2031,0,"KL",1,1998,"1998",1998-04-18,NA,3,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,1,1,NA,4735,0,0,108,0,0,NA,-0.282473116835265,-0.137194729572217,0.625,-0.887626258190785
"604",6041,2278,NA,"KL",1,1999,"1999",1999-03-27,NA,1,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4735,0,0,86,0,0,NA,-0.871637266023253,-2.03970521682736,0,-0.887626258190785
"605",6041,2561,0,"KL",1,2000,"2000",2000-04-06,1.81333333333333,3,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,4735,0,0,97,0,0,0.252285599847458,-1.13601469086547,0.813861297299725,0,-0.887626258190785
"606",6041,2724,0,"KL",1,2001,"2001",2001-04-30,2.185,3,2.05096907697608,0.45515261078311,"n",1.61249685059209,"n",2.87297988785229,"c",1,1997,"Y",4,1,1,NA,4735,0,0,120,0,0,1.69697950610865,-0.568599344935297,-0.416534649976444,2,-0.887626258190785
"607",6041,2845,NA,"KL",1,2002,"2002",2002-04-25,1.9425,2,2.3552135560017,2.05096907697608,"n",1.51171579743008,"n",2.87297988785229,"c",1,1997,"Y",5,1,1,NA,4735,0,0,115,0,0,0.773295312090245,-0.990820465716116,-1.4420651236086,1.76470588235294,-0.887626258190785
"608",6041,2924,NA,"KL",1,2003,"2003",2003-05-05,1.25402298850575,3,1.3867000734311,2.3552135560017,"n",1.23456790123457,"n",2.87297988785229,"c",1,1997,"Y",6,0,0,NA,4735,0,0,125,0,0,-1.18696769266,-0.240166262576228,0.153644255919475,0,-0.887626258190785
"609",6041,3056,NA,"KL",1,2004,"2004",2004-05-13,1.62166666666667,2,1.17071970147084,1.3867000734311,"n",1.00781053162006,"n",2.87297988785229,"c",1,1997,"Y",7,2,2,NA,4735,0,0,134,0,0,-0.6395016769406,0.468488504890065,-1.50956032622636,2.19047619047619,-0.887626258190785
"610",4682,1996,0,"KL",1,1998,"1998",1998-04-15,2.85714285714286,1,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,0,0,NA,5020,0,0,105,0,0,1.14919477858459,-0.495660374824144,-2.33231040272769,0,-1.72222337411833
"611",4682,2209,2,"KL",1,1999,"1999",1999-03-30,1.80434782608696,2,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,5020,0,0,89,0,0,-0.563993455532316,-0.580250567830241,-0.901608827728036,0,-1.72222337411833
"612",4682,2488,2,"KL",1,2000,"2000",2000-04-28,1.63636363636364,2,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,5020,0,0,119,0,0,-0.0662150290068099,0.473660362632045,-0.732475167569753,0,-1.72222337411833
"613",3672,1946,0,"KL",1,1998,"1998",NA,NA,NA,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,NA,NA,NA,3801,0,0,NA,0,0,NA,NA,NA,NA,-0.584136397853495
"614",3769,1954,0,"KL",1,1998,"1998",1998-05-10,NA,3,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,2,2,NA,4465,0,0,130,0,0,NA,1.28090010841652,-0.137194729572217,1.25,-0.963498723275108
"615",5230,2139,0,"SU",1,1998,"1998",1998-06-16,NA,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,2,2,NA,3335,0,0,167,0,0,NA,1.41633153957763,-0.380774656482269,1.15254237288136,-0.705210226984209
"616",5230,2416,2,"SU",1,1999,"1999",1999-03-25,1.33333333333333,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,3335,0,0,84,0,0,-1.56020751500357,-0.455019702431834,0.116595326004446,0,-0.705210226984209
"617",5230,2635,NA,"SU",1,2000,"2000",NA,NA,NA,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,NA,NA,NA,3335,0,0,NA,0,0,NA,NA,NA,NA,-0.705210226984209
"618",5230,2743,NA,"SU",1,2001,"2001",2001-04-19,0.807291666666667,4,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,0,0,NA,3335,0,0,109,0,0,-2.10981795940908,-1.29592390458591,0.760837015926883,0,-0.705210226984209
"619",4851,2015,0,"KL",1,1998,"1998",1998-05-08,2.90625,2,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,0,0,NA,3750,0,0,128,0,0,1.22313386211112,1.13877526975727,-1.23475256614996,0,-0.660008862937817
"620",4851,2232,0,"KL",1,1999,"1999",1999-03-30,2.8125,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,3750,0,0,89,0,0,1.90382731840953,-0.580250567830241,0.236487561371288,0,-0.660008862937817
"621",4588,2203,2,"KL",1,1999,"1999",1999-04-04,2.14285714285714,2,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4245,0,0,94,0,0,0.264631771605647,-0.0946060708418874,-0.901608827728036,0,-0.508263932769172
"622",4792,2009,0,"KL",1,1998,"1998",1998-05-01,1.640625,4,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,2,2,NA,4774,0,0,121,0,0,-0.682477972413524,0.64133833444988,0.960363107005521,1.25,-0.0530291422632365
"623",4792,2224,2,"KL",1,1999,"1999",1999-03-27,1.5375,4,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4774,0,0,86,0,0,-1.21720100270506,-0.871637266023253,1.37458395047061,0,-0.0530291422632365
"624",4792,2502,2,"KL",1,2000,"2000",2000-04-18,1.63157894736842,2,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,4774,0,0,109,0,0,-0.0748262572562947,-0.258010116230463,-0.732475167569753,0,-0.0530291422632365
"625",5717,2713,0,"KL",1,2001,"2001",2001-04-22,NA,2,2.05096907697608,0.45515261078311,"n",1.61249685059209,"n",2.87297988785229,"c",1,1997,"Y",4,0,0,NA,3674,0,0,112,0,0,NA,-1.50972929517303,-1.57001521914198,0,-0.204774072431882
"626",5717,2833,NA,"KL",1,2002,"2002",2002-04-21,1.98913043478261,2,2.3552135560017,2.05096907697608,"n",1.51171579743008,"n",2.87297988785229,"c",1,1997,"Y",5,1,1,NA,3674,0,0,111,0,0,0.89858076801257,-1.42317848711951,-1.4420651236086,1.76470588235294,-0.204774072431882
"627",5717,2903,NA,"KL",1,2003,"2003",2003-04-27,2.00138888888889,3,1.3867000734311,2.3552135560017,"n",1.23456790123457,"n",2.87297988785229,"c",1,1997,"Y",6,0,0,NA,3674,0,0,117,0,0,0.732684398182541,-0.805263350990882,0.153644255919475,0,-0.204774072431882
"628",4582,2201,2,"KL",1,1999,"1999",1999-04-04,1.66666666666667,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,3720,0,0,94,0,0,-0.901018395010448,-0.0946060708418874,0.236487561371288,0,-0.356519002600527
"629",4582,2485,NA,"KL",1,2000,"2000",NA,NA,NA,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,NA,NA,NA,3720,0,0,NA,0,0,NA,NA,NA,NA,-0.356519002600527
"630",3898,2087,0,"SU",1,1998,"1998",NA,NA,NA,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,NA,0,NA,3604,0,0,NA,0,0,NA,NA,NA,NA,-0.934287014597587
"631",3898,2347,2,"SU",1,1999,"1999",1999-04-01,1.68253968253968,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,3604,0,0,91,0,0,-0.842117238901699,-0.0923854044785697,0.116595326004446,0,-0.934287014597587
"632",5348,2255,2,"KL",1,1999,"1999",1999-04-05,2.14285714285714,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4486,0,0,95,0,0,0.264631771605646,0.00252282855578333,0.236487561371288,0,-0.356519002600527
"633",5348,2690,0,"KL",1,2001,"2001",NA,NA,NA,2.05096907697608,0.45515261078311,"n",1.61249685059209,"n",2.87297988785229,"c",1,1997,"Y",4,NA,0,NA,4486,0,0,NA,0,0,NA,NA,NA,NA,-0.356519002600527
"634",5348,2805,NA,"KL",1,2002,"2002",2002-05-08,1.60384615384615,2,2.3552135560017,2.05096907697608,"n",1.51171579743008,"n",2.87297988785229,"c",1,1997,"Y",5,0,0,NA,4486,0,0,128,0,0,-0.136591153970714,0.41434310384492,-1.4420651236086,0,-0.356519002600527
"635",5696,2432,0,"SU",1,1999,"1999",1999-04-16,1.19444444444444,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,4642,0,0,106,0,0,-1.84581160208954,0.684688091135569,0.116595326004446,0,-0.47613343937083
"636",5696,2655,2,"SU",1,2000,"2000",2000-05-01,1.49275362318841,3,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,1,1,NA,4642,0,0,122,0,0,-0.0433265459391836,-0.275936139820965,0.142735820420942,6.33333333333333,-0.47613343937083
"637",5696,2763,NA,"SU",1,2001,"2001",2001-05-03,NA,4,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,0,0,NA,4642,0,0,123,0,0,NA,-0.197205811567421,0.760837015926883,0,-0.47613343937083
"638",5696,2875,NA,"SU",1,2002,"2002",2002-04-22,NA,2,1.48459025636092,1.21606181644009,"n",1.7384731670446,"n",1.76386032264653,"c",1,1997,"Y",5,1,1,NA,4642,0,0,112,0,0,NA,-1.08733283645375,-1.2434067406348,2.88888888888889,-0.47613343937083
"639",5696,2960,NA,"SU",1,2003,"2003",2003-04-12,1.44913793103448,4,0.485929167142752,1.48459025636092,"n",1.18417737465357,"n",1.76386032264653,"c",1,1997,"Y",6,1,1,NA,4642,0,0,102,0,0,-1.12807023533729,-1.30829893663421,1.60100625948697,1.57142857142857,-0.47613343937083
"640",5562,2143,0,"SU",1,1998,"1998",1998-06-02,1.67741935483871,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,0,0,NA,4901,0,0,153,0,0,-0.413121505735066,0.863276730029682,-0.380774656482269,0,-0.59067183317752
"641",5562,2428,0,"SU",1,1999,"1999",1999-03-31,3.36363636363636,2,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,4901,0,0,90,0,0,2.61480495803499,-0.144190304186179,-1.04935793404001,0,-0.59067183317752
"642",5562,2650,2,"SU",1,2000,"2000",2000-05-23,1.375,3,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,0,0,NA,4901,0,0,144,0,0,-0.322660619315551,1.04982600322689,0.142735820420942,0,-0.59067183317752
"643",5562,2759,NA,"SU",1,2001,"2001",2001-04-26,2.01428571428571,3,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,2,2,NA,4901,0,0,116,0,0,1.12955063800333,-0.746564858076667,-0.426068728919054,7.09090909090909,-0.59067183317752
"644",5562,2871,NA,"SU",1,2002,"2002",2002-05-02,2.05,2,1.48459025636092,1.21606181644009,"n",1.7384731670446,"n",1.76386032264653,"c",1,1997,"Y",5,0,0,NA,4901,0,0,122,0,0,1.31999259907745,-0.267893597387156,-1.2434067406348,0,-0.59067183317752
"645",3633,2075,0,"SU",1,1998,"1998",1998-05-07,1.79569892473118,3,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,2,2,NA,4316,0,0,127,0,0,-0.204168324535524,-0.163825059130801,-0.380774656482269,1.15254237288136,-0.819748620790898
"646",5586,2430,0,"SU",1,1999,"1999",NA,NA,NA,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,NA,NA,NA,4325,0,0,NA,0,0,NA,NA,NA,NA,0.153827726565961
"647",5586,2652,0,"SU",1,2000,"2000",NA,NA,NA,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,NA,0,NA,4325,0,0,NA,0,0,NA,NA,NA,NA,0.153827726565961
"648",5586,2761,NA,"SU",1,2001,"2001",2001-05-09,NA,1,1.21606181644009,0.226007541200539,"n",2.04081632653061,"n",1.76386032264653,"c",1,1997,"Y",4,0,0,NA,4325,0,0,129,0,0,NA,0.273673371154789,-2.79988021861093,0,0.153827726565961
"649",5586,2873,NA,"SU",1,2002,"2002",2002-05-02,1.35,4,1.48459025636092,1.21606181644009,"n",1.7384731670446,"n",1.76386032264653,"c",1,1997,"Y",5,0,0,NA,4325,0,0,122,0,0,-0.962157804193561,-0.267893597387156,1.56777371645258,0,0.153827726565961
"650",5586,2957,NA,"SU",1,2003,"2003",NA,NA,NA,0.485929167142752,1.48459025636092,"n",1.18417737465357,"n",1.76386032264653,"c",1,1997,"Y",6,NA,NA,NA,4325,0,0,NA,0,0,NA,NA,NA,NA,0.153827726565961
"651",4842,2231,0,"KL",1,1999,"1999",1999-04-04,2.11111111111111,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4697,0,0,94,0,0,0.186921760497906,-0.0946060708418874,0.236487561371288,0,0.478078113327022
"652",4842,2509,2,"KL",1,2000,"2000",2000-05-06,0.782608695652174,3,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,4697,0,0,127,0,0,-1.60275766969744,1.05899674572205,0.813861297299725,0,0.478078113327022
"653",4760,2218,0,"KL",1,1999,"1999",1999-03-31,2,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,1,1,NA,4722,0,0,90,0,0,-0.0850632783791828,-0.48312166843257,0.236487561371288,12.8333333333333,0.933312903832957
"654",4760,2497,0,"KL",1,2000,"2000",2000-04-12,NA,3,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,4722,0,0,103,0,0,NA,-0.697012403547968,0.813861297299725,0,0.933312903832957
"655",4879,2234,NA,"KL",1,1999,"1999",1999-04-05,1.85714285714286,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",2.87297988785229,"c",1,1997,"Y",2,0,0,NA,4722,0,0,95,0,0,-0.43475832836401,0.00252282855578333,0.236487561371288,0,0.933312903832957
"656",4879,2514,0,"KL",1,2000,"2000",2000-04-05,1.92,2,0.45515261078311,2.49944670570954,"n",2.51952632905014,"n",2.87297988785229,"c",1,1997,"Y",3,0,0,NA,4722,0,0,96,0,0,0.444258581622633,-1.20918173875172,-0.732475167569753,0,0.933312903832957
"657",4350,2368,0,"SU",1,1999,"1999",1999-04-04,NA,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,1,1,NA,4272,0,0,94,0,0,NA,0.063029294644258,0.116595326004446,8.57142857142857,1.3564808615362
"658",4322,2106,0,"SU",1,1998,"1998",1998-07-17,1.65714285714286,5,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,2,2,NA,3717,0,0,198,0,0,-0.448942051083559,2.64095290357667,2.28464793889361,1.15254237288136,1.70009604295627
"659",4386,2111,0,"SU",1,1998,"1998",1998-06-21,1.13888888888889,4,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,1,1,NA,3717,0,0,172,0,0,-1.36449167165116,1.61385111441619,0.951936641205672,0.576271186440678,1.70009604295627
"660",4386,2372,2,"SU",1,1999,"1999",1999-04-03,2.04166666666667,2,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,0,0,NA,3717,0,0,93,0,0,-0.103626670865115,0.0112243949366488,-1.04935793404001,0,1.70009604295627
"661",3642,1945,0,"KL",1,1998,"1998",1998-05-11,NA,4,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,3,3,NA,6230,0,0,131,0,0,NA,1.35196252774614,0.960363107005521,1.875,2.29901727535076
"662",3789,1957,0,"KL",1,1998,"1998",1998-06-07,NA,3,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",2.87297988785229,"c",1,1997,"Y",1,1,1,NA,6230,0,0,158,0,0,NA,3.27064784964606,-0.137194729572217,0.625,2.29901727535076
"663",4899,2126,0,"SU",1,1998,"1998",1998-06-14,NA,4,4.54641950895738,1.76386032264653,"y",2.16679264298312,"n",1.76386032264653,"c",1,1997,"Y",1,2,2,NA,4254,0,0,165,0,0,NA,1.33732370964221,0.951936641205672,1.15254237288136,0.726519695599407
"664",4899,2401,0,"SU",1,1999,"1999",NA,NA,NA,1.325573366756,4.54641950895738,"n",4.28319475938524,"n",1.76386032264653,"c",1,1997,"Y",2,NA,NA,NA,4254,0,0,NA,0,0,NA,NA,NA,NA,0.726519695599407
"665",4899,2616,NA,"SU",1,2000,"2000",NA,NA,NA,0.226007541200539,1.325573366756,"n",2.59511211892164,"n",1.76386032264653,"c",1,1997,"Y",3,NA,NA,NA,4254,0,0,NA,0,0,NA,NA,NA,NA,0.726519695599407
"666",4822,2229,0,"KL",1,1999,"1999",1999-04-03,NA,2,2.49944670570954,5.16949592671395,"n",3.5525321239607,"y",5.16949592671395,"c",1,1998,"Y",1,0,0,NA,4774,0,0,93,0,0,NA,-0.191734970239558,-0.901608827728036,0,-1.08190521438792
"667",4787,2394,0,"SU",1,1999,"1999",1999-04-01,1.81944444444444,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"y",4.54641950895738,"c",1,1998,"Y",1,0,0,NA,4603,0,0,91,0,0,-0.56059321020267,-0.0923854044785697,0.116595326004446,0,-1.25452791228923
"668",4787,2610,0,"SU",1,2000,"2000",2000-04-26,2.02173913043478,3,0.226007541200539,1.325573366756,"n",2.59511211892164,"y",4.54641950895738,"c",1,1998,"Y",2,2,2,NA,4603,0,0,117,0,0,1.21152806061311,-0.577245717786386,0.142735820420942,12.6666666666667,-1.25452791228923
"669",5190,2413,0,"SU",1,1999,"1999",1999-04-08,NA,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"y",4.54641950895738,"c",1,1998,"Y",1,0,0,NA,4603,0,0,98,0,0,NA,0.270248893474695,0.116595326004446,0,-1.25452791228923
"670",5190,2631,2,"SU",1,2000,"2000",2000-04-16,NA,2,0.226007541200539,1.325573366756,"n",2.59511211892164,"y",4.54641950895738,"c",1,1998,"Y",2,0,0,NA,4603,0,0,107,0,0,NA,-1.17986487371723,-1.21325447357801,0,-1.25452791228923
"671",5190,2740,NA,"SU",1,2001,"2001",2001-05-08,1.76904761904762,4,1.21606181644009,0.226007541200539,"n",2.04081632653061,"y",4.54641950895738,"c",1,1998,"Y",3,2,2,NA,4603,0,0,128,0,0,0.471372922735712,0.195193507367754,0.760837015926883,7.09090909090909,-1.25452791228923
"672",4356,2369,0,"SU",1,1999,"1999",1999-04-20,NA,3,1.325573366756,4.54641950895738,"n",4.28319475938524,"y",4.54641950895738,"c",1,1998,"Y",1,0,0,NA,3721,0,0,110,0,0,NA,0.891907689966006,0.116595326004446,0,-0.997657970790894
"673",5125,2738,NA,"SU",1,2001,"2001",2001-05-01,NA,4,1.21606181644009,0.226007541200539,"n",2.04081632653061,"y",4.54641950895738,"c",1,1998,"Y",3,0,0,NA,3721,0,0,121,0,0,NA,-0.354165539141492,0.760837015926883,0,-0.997657970790894
"674",4167,2166,2,"KL",1,1999,"1999",1999-04-20,1.76190476190476,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"y",5.16949592671395,"c",1,1998,"Y",1,0,0,NA,4608,0,0,110,0,0,-0.667888361687229,1.45945631952084,0.236487561371288,0,-0.806740152902444
"675",5231,2252,0,"KL",1,1999,"1999",1999-04-15,1.6031746031746,3,2.49944670570954,5.16949592671395,"n",3.5525321239607,"y",5.16949592671395,"c",1,1998,"Y",1,0,0,NA,4608,0,0,105,0,0,-1.05643841722593,0.97381182253249,0.236487561371288,0,-0.806740152902444
"676",5231,2533,2,"KL",1,2000,"2000",2000-04-18,1.20454545454545,3,0.45515261078311,2.49944670570954,"n",2.51952632905014,"y",5.16949592671395,"c",1,1998,"Y",2,1,1,NA,4608,0,0,109,0,0,-0.84337837852279,-0.258010116230463,0.813861297299725,9.5,-0.806740152902444
