"","litter_id","year","grid","squirrel_id","ln","part_date","part_source"
"584",1266,1994,"KL",2544,1,66,"field"
"585",1268,1994,"KL",2622,1,102,"weight"
"586",1269,1994,"KL",2667,1,96,"weight"
"587",1271,1994,"KL",2756,1,101,"field"
"588",1274,1994,"KL",3159,1,95,"weight"
"589",1275,1994,"KL",3212,1,109,"weight"
"590",1276,1994,"KL",3215,1,99,"weight"
"591",1278,1994,"KL",3405,1,112,"weight"
"592",1279,1994,"KL",3525,1,71,"field"
"593",1280,1994,"KL",3618,1,73,"weight"
"594",1281,1994,"KL",3700,1,69,"field"
"595",1283,1994,"KL",3750,1,89,"weight"
"596",1285,1994,"KL",3811,1,NA,NA
"597",1286,1994,"KL",4108,1,67,"field"
"598",1287,1994,"KL",4245,1,100,"field"
"599",1297,1994,"LL",2001,1,104,"weight"
"600",1301,1994,"LL",2128,1,90,"field"
"601",1302,1994,"LL",2129,1,87,"weight"
"602",1303,1994,"LL",2152,1,101,"weight"
"603",1305,1994,"LL",2174,1,103,"field"
"604",1306,1994,"LL",2199,1,NA,NA
"605",1307,1994,"LL",2230,1,107,"weight"
"606",1308,1994,"LL",2250,1,95,"weight"
"607",1310,1994,"LL",2261,1,80,"weight"
"608",1311,1994,"LL",2288,1,99,"weight"
"609",1316,1994,"LL",2354,1,105,"weight"
"610",1317,1994,"LL",2371,1,112,"field"
"611",1318,1994,"LL",2375,1,96,"weight"
"612",1320,1994,"LL",2385,1,95,"weight"
"613",1321,1994,"LL",2391,1,107,"weight"
"614",1323,1994,"LL",2395,1,97,"weight"
"615",1324,1994,"LL",2408,1,112,"weight"
"616",1327,1994,"LL",2432,1,106,"weight"
"617",1328,1994,"LL",2445,1,89,"weight"
"618",1330,1994,"LL",2456,1,97,"weight"
"619",1331,1994,"LL",2458,1,99,"weight"
"620",1332,1994,"LL",2459,1,104,"weight"
"621",1333,1994,"LL",2460,1,111,"weight"
"622",1334,1994,"LL",2463,1,136,"field"
"623",1335,1994,"LL",2497,1,94,"field"
"624",1336,1994,"LL",2509,1,101,"weight"
"625",1337,1994,"LL",2512,1,93,"field"
"626",1338,1994,"LL",2531,1,78,"field"
"627",1339,1994,"LL",2538,1,98,"weight"
"628",1340,1994,"LL",2546,1,73,"field"
"629",1341,1994,"LL",2552,1,96,"weight"
"630",1344,1994,"LL",2633,1,113,"weight"
"631",1345,1994,"LL",2661,1,103,"weight"
"632",1346,1994,"LL",2703,1,100,"weight"
"633",1347,1994,"LL",2733,1,99,"weight"
"634",1351,1994,"LL",2782,1,97,"weight"
"635",1353,1994,"LL",2864,1,NA,NA
"636",1354,1994,"LL",3013,1,105,"weight"
"637",1355,1994,"LL",3059,1,119,"weight"
"638",1356,1994,"LL",3148,1,94,"weight"
"639",1358,1994,"LL",3231,1,97,"weight"
"640",1362,1994,"LL",3256,1,95,"weight"
"641",1363,1994,"LL",3294,1,108,"weight"
"642",1364,1994,"LL",3364,1,104,"weight"
"643",1365,1994,"LL",3373,1,87,"weight"
"644",1367,1994,"LL",3413,1,95,"weight"
"645",1368,1994,"LL",3512,1,101,"weight"
"646",1369,1994,"LL",3514,1,83,"weight"
"647",1370,1994,"LL",3629,1,107,"weight"
"648",1372,1994,"LL",3637,1,96,"weight"
"649",1373,1994,"LL",3736,1,107,"weight"
"650",1379,1994,"SU",2098,1,82,"weight"
"651",1380,1994,"SU",2119,1,71,"weight"
"652",1381,1994,"SU",2158,1,99,"field"
"653",1382,1994,"SU",2227,1,119,"weight"
"654",1384,1994,"SU",2295,1,128,"weight"
"655",1388,1994,"SU",2409,1,77,"weight"
"656",1389,1994,"SU",2411,1,98,"weight"
"657",1390,1994,"SU",2429,1,74,"field"
"658",1391,1994,"SU",2464,1,110,"weight"
"659",1392,1994,"SU",2467,1,85,"weight"
"660",1393,1994,"SU",2469,1,101,"weight"
"661",1394,1994,"SU",2475,1,75,"weight"
"662",1396,1994,"SU",2478,1,113,"weight"
"663",1397,1994,"SU",2483,1,96,"field"
"664",1398,1994,"SU",2488,1,94,"weight"
"665",1399,1994,"SU",2489,1,98,"field"
"666",1400,1994,"SU",2490,1,NA,NA
"667",1401,1994,"SU",2519,1,NA,NA
"668",1402,1994,"SU",2529,1,83,"weight"
"669",1403,1994,"SU",2533,1,80,"weight"
"670",1405,1994,"SU",2660,1,76,"weight"
"671",1406,1994,"SU",2672,1,NA,NA
"672",1407,1994,"SU",2697,1,85,"weight"
"673",1408,1994,"SU",2710,1,104,"weight"
"674",1409,1994,"SU",2757,1,68,"weight"
"675",1412,1994,"SU",3160,1,120,"weight"
"676",1413,1994,"SU",3168,1,72,"weight"
"677",1414,1994,"SU",3245,1,103,"weight"
"678",1415,1994,"SU",3334,1,101,"weight"
"679",1419,1994,"SU",3709,1,90,"weight"
"680",1421,1994,"SU",4254,1,98,"weight"
"681",1423,1994,"SU",4312,1,105,"weight"
"682",1444,1995,"KL",2526,1,145,"weight"
"683",1445,1995,"KL",2544,1,NA,NA
"684",1446,1995,"KL",2603,1,NA,NA
"685",1447,1995,"KL",2622,1,NA,NA
"686",1450,1995,"KL",2667,1,141,"weight"
"687",1451,1995,"KL",2676,1,152,"field"
"688",1452,1995,"KL",2677,1,149,"weight"
"689",1453,1995,"KL",2753,1,137,"weight"
"690",1454,1995,"KL",2756,1,NA,NA
"691",1456,1995,"KL",2791,1,127,"field"
"692",1458,1995,"KL",2918,1,131,"weight"
"693",1460,1995,"KL",3102,1,132,"weight"
"694",1461,1995,"KL",3116,1,149,"weight"
"695",1462,1995,"KL",3159,1,125,"weight"
"696",1463,1995,"KL",3212,1,NA,NA
"697",1464,1995,"KL",3215,1,NA,NA
"698",1465,1995,"KL",3259,1,132,"weight"
"699",1466,1995,"KL",3405,1,NA,NA
"700",1468,1995,"KL",3524,1,129,"weight"
"701",1469,1995,"KL",3525,1,130,"weight"
"702",1471,1995,"KL",3616,1,NA,NA
"703",1472,1995,"KL",3618,1,136,"weight"
"704",1474,1995,"KL",3674,1,154,"weight"
"705",1475,1995,"KL",3700,1,136,"weight"
"706",1476,1995,"KL",3720,1,140,"weight"
"707",1478,1995,"KL",3750,1,119,"weight"
"708",1480,1995,"KL",3783,1,152,"field"
"709",1481,1995,"KL",3811,1,141,"weight"
"710",1482,1995,"KL",4108,1,NA,NA
"711",1484,1995,"KL",4245,1,139,"weight"
"712",1485,1995,"KL",4309,1,136,"weight"
"713",1486,1995,"KL",4428,1,163,"weight"
"714",1487,1995,"KL",4465,1,NA,NA
"715",1489,1995,"KL",4472,1,164,"field"
"716",1490,1995,"KL",4486,1,NA,NA
"717",1491,1995,"KL",4569,1,131,"weight"
"718",1492,1995,"KL",4704,1,129,"weight"
"719",1493,1995,"KL",5020,1,110,"weight"
"720",1494,1995,"KL",6230,1,147,"weight"
"721",1495,1995,"LL",2512,1,134,"weight"
"722",1497,1995,"LL",2538,1,NA,NA
"723",1498,1995,"LL",2546,1,153,"weight"
"724",1499,1995,"LL",2552,1,141,"weight"
"725",1500,1995,"LL",2574,1,162,"trap"
"726",1501,1995,"LL",2585,1,164,"weight"
"727",1502,1995,"LL",2609,1,161,"weight"
"728",1504,1995,"LL",2661,1,NA,NA
"729",1505,1995,"LL",2703,1,163,"trap"
"730",1506,1995,"LL",2733,1,NA,NA
"731",1508,1995,"LL",2759,1,143,"weight"
"732",1509,1995,"LL",2777,1,NA,NA
"733",1511,1995,"LL",2780,1,164,"field"
"734",1513,1995,"LL",2783,1,NA,NA
"735",1514,1995,"LL",2864,1,189,"weight"
"736",1515,1995,"LL",3013,1,160,"trap"
"737",1517,1995,"LL",3059,1,NA,NA
"738",1518,1995,"LL",3148,1,167,"field"
"739",1520,1995,"LL",3231,1,154,"trap"
"740",1521,1995,"LL",3236,1,148,"weight"
"741",1524,1995,"LL",3240,1,132,"weight"
"742",1526,1995,"LL",3256,1,157,"weight"
"743",1527,1995,"LL",3294,1,154,"weight"
"744",1528,1995,"LL",3364,1,157,"weight"
"745",1529,1995,"LL",3373,1,161,"weight"
"746",1531,1995,"LL",3413,1,149,"field"
"747",1532,1995,"LL",3414,1,160,"trap"
"748",1533,1995,"LL",3476,1,162,"weight"
"749",1534,1995,"LL",3512,1,136,"weight"
"750",1536,1995,"LL",3514,1,153,"trap"
"751",1537,1995,"LL",3515,1,160,"trap"
"752",1539,1995,"LL",3629,1,155,"weight"
"753",1540,1995,"LL",3636,1,162,"weight"
"754",1541,1995,"LL",3637,1,145,"trap"
"755",1543,1995,"LL",3736,1,138,"trap"
"756",1546,1995,"LL",4228,1,200,"weight"
"757",1548,1995,"LL",4488,1,NA,NA
"758",1552,1995,"SU",2519,1,NA,NA
"759",1554,1995,"SU",2533,1,146,"weight"
"760",1555,1995,"SU",2566,1,124,"weight"
"761",1556,1995,"SU",2652,1,153,"trap"
"762",1557,1995,"SU",2660,1,155,"trap"
"763",1559,1995,"SU",2697,1,194,"weight"
"764",1561,1995,"SU",2710,1,143,"weight"
"765",1562,1995,"SU",2757,1,151,"field"
"766",1563,1995,"SU",2787,1,176,"weight"
"767",1564,1995,"SU",3126,1,183,"weight"
"768",1565,1995,"SU",3160,1,155,"weight"
"769",1566,1995,"SU",3168,1,179,"trap"
"770",1567,1995,"SU",3245,1,143,"weight"
"771",1568,1995,"SU",3334,1,145,"trap"
"772",1569,1995,"SU",3335,1,162,"trap"
"773",1570,1995,"SU",3420,1,156,"weight"
"774",1571,1995,"SU",3423,1,158,"weight"
"775",1572,1995,"SU",3526,1,169,"trap"
"776",1573,1995,"SU",3709,1,138,"trap"
"777",1574,1995,"SU",3820,1,155,"trap"
"778",1575,1995,"SU",4254,1,154,"weight"
"779",1576,1995,"SU",4272,1,188,"weight"
"780",1577,1995,"SU",4312,1,153,"weight"
"781",1578,1995,"SU",4316,1,147,"trap"
"782",1579,1995,"SU",4325,1,158,"weight"
"783",1581,1995,"SU",4370,1,NA,NA
"784",1583,1995,"SU",4439,1,162,"trap"
"785",1584,1995,"SU",4603,1,159,"trap"
"786",1585,1995,"SU",4642,1,162,"weight"
"787",1586,1996,"AG",4688,1,94,"field"
"788",1587,1996,"AG",8787,1,73,"weight"
"789",1588,1996,"AG",8788,1,82,"weight"
"790",1589,1996,"AG",8789,1,87,"weight"
"791",1590,1996,"AG",8790,1,84,"weight"
"792",1591,1996,"AG",8791,1,75,"weight"
"793",1592,1996,"AG",8792,1,79,"weight"
"794",1593,1996,"AG",8793,1,81,"weight"
"795",1594,1996,"AG",8794,1,81,"weight"
"796",1595,1996,"AG",8795,1,93,"weight"
"797",1596,1996,"AG",8796,1,89,"weight"
"798",1597,1996,"AG",8797,1,77,"field"
"799",1598,1996,"AG",8798,1,92,"weight"
"800",1599,1996,"AG",8799,1,84,"weight"
"801",1600,1996,"AG",8800,1,111,"weight"
"802",1601,1996,"AG",8801,1,84,"weight"
"803",1602,1996,"AG",8802,1,85,"weight"
"804",1603,1996,"AG",8803,1,88,"weight"
"805",1604,1996,"AG",8804,1,84,"weight"
"806",1605,1996,"AG",8805,1,87,"weight"
"807",1606,1996,"AG",8806,1,111,"weight"
"808",1607,1996,"AG",8807,1,87,"weight"
"809",1608,1996,"AG",8808,1,85,"weight"
"810",1609,1996,"AG",8809,1,86,"weight"
"811",1610,1996,"AG",8810,1,85,"weight"
"812",1611,1996,"AG",8811,1,89,"field"
"813",1612,1996,"AG",8812,1,89,"weight"
"814",1619,1996,"KL",2791,1,78,"weight"
"815",1620,1996,"KL",2900,1,119,"field"
"816",1621,1996,"KL",2918,1,103,"field"
"817",1624,1996,"KL",3103,1,122,"weight"
"818",1625,1996,"KL",3116,1,98,"field"
"819",1626,1996,"KL",3117,1,76,"weight"
"820",1627,1996,"KL",3212,1,82,"weight"
"821",1628,1996,"KL",3215,1,93,"field"
"822",1629,1996,"KL",3222,1,93,"field"
"823",1630,1996,"KL",3259,1,99,"field"
"824",1631,1996,"KL",3405,1,120,"weight"
"825",1633,1996,"KL",3524,1,111,"weight"
"826",1634,1996,"KL",3525,1,83,"field"
"827",1635,1996,"KL",3616,1,110,"field"
"828",1636,1996,"KL",3618,1,90,"weight"
"829",1637,1996,"KL",3674,1,64,"field"
"830",1638,1996,"KL",3700,1,91,"weight"
"831",1639,1996,"KL",3720,1,123,"weight"
"832",1640,1996,"KL",3750,1,91,"field"
"833",1641,1996,"KL",3783,1,112,"field"
"834",1642,1996,"KL",3811,1,86,"weight"
"835",1644,1996,"KL",4108,1,108,"weight"
"836",1645,1996,"KL",4154,1,114,"weight"
"837",1646,1996,"KL",4187,1,118,"weight"
"838",1647,1996,"KL",4227,1,109,"field"
"839",1648,1996,"KL",4245,1,96,"field"
"840",1650,1996,"KL",4309,1,108,"field"
"841",1651,1996,"KL",4428,1,NA,NA
"842",1652,1996,"KL",4429,1,110,"weight"
"843",1653,1996,"KL",4430,1,119,"field"
"844",1654,1996,"KL",4453,1,97,"field"
"845",1655,1996,"KL",4465,1,87,"trap"
"846",1656,1996,"KL",4467,1,116,"field"
"847",1658,1996,"KL",4486,1,102,"field"
"848",1659,1996,"KL",4569,1,90,"field"
"849",1663,1996,"KL",4704,1,83,"field"
"850",1664,1996,"KL",4705,1,111,"field"
"851",1665,1996,"KL",4713,1,103,"field"
"852",1667,1996,"KL",4735,1,92,"field"
"853",1671,1996,"KL",4906,1,91,"field"
"854",1672,1996,"KL",4996,1,97,"field"
"855",1673,1996,"KL",5020,1,118,"weight"
"856",1674,1996,"KL",6230,1,87,"weight"
"857",1675,1996,"LL",2864,1,121,"weight"
"858",1676,1996,"LL",2899,1,107,"field"
"859",1677,1996,"LL",3013,1,104,"field"
"860",1681,1996,"LL",3093,1,115,"weight"
"861",1683,1996,"LL",3148,1,155,"weight"
"862",1685,1996,"LL",3156,1,99,"field"
"863",1691,1996,"LL",3231,1,74,"field"
"864",1694,1996,"LL",3239,1,115,"field"
"865",1698,1996,"LL",3256,1,89,"field"
"866",1699,1996,"LL",3294,1,74,"field"
"867",1700,1996,"LL",3364,1,83,"field"
"868",1702,1996,"LL",3373,1,99,"field"
"869",1703,1996,"LL",3376,1,113,"field"
"870",1707,1996,"LL",3396,1,94,"weight"
"871",1709,1996,"LL",3413,1,72,"field"
"872",1710,1996,"LL",3414,1,114,"field"
"873",1711,1996,"LL",3418,1,120,"weight"
"874",1712,1996,"LL",3468,1,105,"field"
"875",1713,1996,"LL",3476,1,76,"field"
"876",1714,1996,"LL",3512,1,131,"field"
"877",1715,1996,"LL",3514,1,88,"field"
"878",1716,1996,"LL",3515,1,90,"field"
"879",1719,1996,"LL",3518,1,114,"field"
"880",1720,1996,"LL",3538,1,153,"trap"
"881",1721,1996,"LL",3629,1,101,"field"
"882",1724,1996,"LL",3637,1,130,"weight"
"883",1726,1996,"LL",3736,1,84,"field"
"884",1728,1996,"LL",4228,1,104,"field"
"885",1730,1996,"LL",4346,1,82,"field"
"886",1732,1996,"LL",4488,1,93,"field"
"887",1736,1996,"LL",4751,1,123,"field"
"888",1738,1996,"SU",2858,1,110,"field"
"889",1740,1996,"SU",3159,1,NA,NA
"890",1741,1996,"SU",3160,1,108,"field"
"891",1742,1996,"SU",3168,1,105,"field"
"892",1743,1996,"SU",3211,1,85,"field"
"893",1745,1996,"SU",3245,1,86,"weight"
"894",1748,1996,"SU",3334,1,94,"field"
"895",1749,1996,"SU",3335,1,92,"weight"
"896",1750,1996,"SU",3420,1,96,"field"
"897",1751,1996,"SU",3423,1,86,"trap"
"898",1753,1996,"SU",3491,1,92,"weight"
"899",1756,1996,"SU",3604,1,137,"weight"
"900",1758,1996,"SU",3703,1,97,"field"
"901",1759,1996,"SU",3709,1,83,"weight"
"902",1763,1996,"SU",3820,1,82,"weight"
"903",1766,1996,"SU",4091,1,105,"field"
"904",1769,1996,"SU",4254,1,103,"field"
"905",1770,1996,"SU",4272,1,115,"field"
"906",1771,1996,"SU",4312,1,83,"trap"
"907",1773,1996,"SU",4316,1,74,"weight"
"908",1776,1996,"SU",4370,1,91,"weight"
"909",1777,1996,"SU",4401,1,112,"field"
"910",1778,1996,"SU",4439,1,81,"weight"
"911",1780,1996,"SU",4603,1,82,"weight"
"912",1781,1996,"SU",4607,1,111,"field"
"913",1784,1996,"SU",4642,1,81,"weight"
"914",1786,1996,"SU",4901,1,112,"field"
"915",1791,1996,"SU",5350,1,116,"field"
"916",1793,1997,"KL",3405,1,112,"trap"
"917",1794,1997,"KL",3441,1,107,"trap"
"918",1795,1997,"KL",3524,1,154,"field"
"919",1796,1997,"KL",3525,1,86,"field"
"920",1797,1997,"KL",3616,1,128,"weight"
"921",1798,1997,"KL",3618,1,103,"trap"
"922",1799,1997,"KL",3674,1,105,"weight"
"923",1800,1997,"KL",3700,1,109,"trap"
"924",1801,1997,"KL",3720,1,103,"weight"
"925",1802,1997,"KL",3750,1,99,"weight"
"926",1803,1997,"KL",3783,1,118,"trap"
"927",1804,1997,"KL",3801,1,100,"weight"
"928",1805,1997,"KL",3811,1,103,"trap"
"929",1808,1997,"KL",4108,1,114,"trap"
"930",1810,1997,"KL",4187,1,116,"trap"
"931",1811,1997,"KL",4227,1,110,"trap"
"932",1812,1997,"KL",4245,1,103,"trap"
"933",1813,1997,"KL",4273,1,119,"weight"
"934",1814,1997,"KL",4309,1,NA,NA
"935",1815,1997,"KL",4428,1,119,"weight"
"936",1817,1997,"KL",4430,1,111,"trap"
"937",1818,1997,"KL",4453,1,103,"trap"
"938",1819,1997,"KL",4465,1,95,"weight"
"939",1820,1997,"KL",4467,1,119,"trap"
"940",1821,1997,"KL",4472,1,96,"weight"
"941",1822,1997,"KL",4486,1,103,"trap"
"942",1823,1997,"KL",4569,1,110,"trap"
"943",1827,1997,"KL",4697,1,114,"weight"
"944",1828,1997,"KL",4704,1,93,"weight"
"945",1829,1997,"KL",4705,1,89,"field"
"946",1830,1997,"KL",4713,1,118,"weight"
"947",1831,1997,"KL",4722,1,121,"field"
"948",1832,1997,"KL",4735,1,96,"weight"
"949",1833,1997,"KL",4774,1,105,"trap"
"950",1837,1997,"KL",4826,1,104,"field"
"951",1838,1997,"KL",4870,1,NA,NA
"952",1839,1997,"KL",4906,1,95,"weight"
"953",1840,1997,"KL",4996,1,113,"trap"
"954",1841,1997,"KL",5020,1,85,"weight"
"955",1844,1997,"KL",6230,1,NA,NA
"956",1846,1997,"LL",3294,1,111,"weight"
"957",1847,1997,"LL",3364,1,139,"trap"
"958",1848,1997,"LL",3373,1,139,"weight"
"959",1849,1997,"LL",3376,1,124,"trap"
"960",1850,1997,"LL",3395,1,141,"field"
"961",1851,1997,"LL",3396,1,122,"weight"
"962",1852,1997,"LL",3398,1,144,"field"
"963",1853,1997,"LL",3413,1,102,"field"
"964",1854,1997,"LL",3414,1,134,"field"
"965",1855,1997,"LL",3418,1,NA,NA
"966",1856,1997,"LL",3424,1,167,"weight"
"967",1857,1997,"LL",3468,1,NA,NA
"968",1858,1997,"LL",3476,1,115,"weight"
"969",1860,1997,"LL",3512,1,96,"field"
"970",1861,1997,"LL",3514,1,116,"weight"
"971",1862,1997,"LL",3515,1,129,"trap"
"972",1864,1997,"LL",3518,1,134,"field"
"973",1865,1997,"LL",3629,1,145,"weight"
"974",1868,1997,"LL",3637,1,126,"trap"
"975",1869,1997,"LL",3639,1,135,"weight"
"976",1870,1997,"LL",3736,1,140,"trap"
"977",1874,1997,"LL",3958,1,163,"weight"
"978",1876,1997,"LL",4332,1,139,"trap"
"979",1877,1997,"LL",4346,1,134,"trap"
"980",1880,1997,"LL",4488,1,124,"trap"
"981",1884,1997,"LL",4559,1,112,"weight"
"982",1886,1997,"LL",4751,1,135,"field"
"983",1887,1997,"LL",4877,1,162,"trap"
"984",1889,1997,"SU",3283,1,103,"weight"
"985",1890,1997,"SU",3334,1,125,"weight"
"986",1891,1997,"SU",3335,1,102,"trap"
"987",1892,1997,"SU",3399,1,132,"weight"
"988",1893,1997,"SU",3420,1,144,"weight"
"989",1894,1997,"SU",3423,1,97,"weight"
"990",1897,1997,"SU",3522,1,149,"field"
"991",1901,1997,"SU",3604,1,97,"weight"
"992",1903,1997,"SU",3703,1,119,"weight"
"993",1904,1997,"SU",3709,1,93,"weight"
"994",1905,1997,"SU",3717,1,143,"weight"
"995",1907,1997,"SU",3820,1,95,"weight"
"996",1908,1997,"SU",4078,1,NA,NA
"997",1911,1997,"SU",4244,1,136,"trap"
"998",1912,1997,"SU",4254,1,136,"trap"
"999",1914,1997,"SU",4272,1,NA,NA
"1000",1916,1997,"SU",4312,1,97,"weight"
"1001",1917,1997,"SU",4316,1,100,"field"
"1002",1918,1997,"SU",4325,1,116,"weight"
"1003",1920,1997,"SU",4401,1,105,"weight"
"1004",1921,1997,"SU",4439,1,102,"trap"
"1005",1924,1997,"SU",4603,1,95,"weight"
"1006",1926,1997,"SU",4640,1,88,"weight"
"1007",1927,1997,"SU",4642,1,104,"trap"
"1008",1929,1997,"SU",4727,1,124,"field"
"1009",1930,1997,"SU",4901,1,114,"trap"
"1010",1931,1997,"SU",4942,1,120,"weight"
"1011",1933,1997,"SU",5001,1,117,"trap"
"1012",1935,1997,"SU",5228,1,102,"trap"
"1013",1936,1997,"SU",5350,1,138,"weight"
"1014",1942,1998,"KL",3616,1,124,"weight"
"1015",1943,1998,"KL",3618,1,106,"trap"
"1016",1945,1998,"KL",3642,1,127,"weight"
"1017",1946,1998,"KL",3672,1,165,"trap"
"1018",1947,1998,"KL",3674,1,116,"trap"
"1019",1949,1998,"KL",3700,1,104,"trap"
"1020",1951,1998,"KL",3720,1,125,"trap"
"1021",1952,1998,"KL",3750,1,85,"weight"
"1022",1954,1998,"KL",3769,1,130,"field"
"1023",1955,1998,"KL",3783,1,106,"trap"
"1024",1957,1998,"KL",3789,1,156,"weight"
"1025",1958,1998,"KL",3801,1,NA,NA
"1026",1960,1998,"KL",3811,1,NA,NA
"1027",1961,1998,"KL",3927,1,99,"trap"
"1028",1963,1998,"KL",4076,1,NA,NA
"1029",1965,1998,"KL",4108,1,131,"weight"
"1030",1966,1998,"KL",4154,1,116,"trap"
"1031",1967,1998,"KL",4187,1,117,"weight"
"1032",1968,1998,"KL",4227,1,106,"trap"
"1033",1971,1998,"KL",4273,1,113,"trap"
"1034",1972,1998,"KL",4309,1,NA,NA
"1035",1974,1998,"KL",4428,1,99,"trap"
"1036",1975,1998,"KL",4429,1,101,"trap"
"1037",1977,1998,"KL",4430,1,109,"trap"
"1038",1979,1998,"KL",4453,1,99,"trap"
"1039",1980,1998,"KL",4465,1,96,"trap"
"1040",1982,1998,"KL",4467,1,100,"trap"
"1041",1984,1998,"KL",4472,1,99,"trap"
"1042",1986,1998,"KL",4486,1,106,"trap"
"1043",1989,1998,"KL",4569,1,112,"trap"
"1044",1990,1998,"KL",4573,1,105,"trap"
"1045",1994,1998,"KL",4596,1,112,"field"
"1046",1995,1998,"KL",4608,1,106,"trap"
"1047",1996,1998,"KL",4682,1,108,"trap"
"1048",1997,1998,"KL",4697,1,113,"trap"
"1049",1998,1998,"KL",4704,1,93,"field"
"1050",2000,1998,"KL",4705,1,99,"trap"
"1051",2002,1998,"KL",4713,1,127,"field"
"1052",2003,1998,"KL",4722,1,115,"field"
"1053",2004,1998,"KL",4735,1,101,"trap"
"1054",2006,1998,"KL",4774,1,96,"trap"
"1055",2008,1998,"KL",4776,1,119,"weight"
"1056",2009,1998,"KL",4792,1,119,"trap"
"1057",2010,1998,"KL",4810,1,122,"trap"
"1058",2011,1998,"KL",4819,1,118,"trap"
"1059",2013,1998,"KL",4826,1,105,"weight"
"1060",2015,1998,"KL",4851,1,126,"weight"
"1061",2019,1998,"KL",4906,1,93,"trap"
"1062",2021,1998,"KL",4996,1,112,"trap"
"1063",2022,1998,"KL",5020,1,96,"trap"
"1064",2026,1998,"KL",5418,1,124,"trap"
"1065",2027,1998,"KL",5461,1,101,"trap"
"1066",2031,1998,"KL",6041,1,108,"field"
"1067",2032,1998,"KL",6230,1,86,"trap"
"1068",2040,1998,"LL",3742,1,162,"weight"
"1069",2058,1998,"LL",4559,1,158,"trap"
"1070",2061,1998,"LL",4751,1,NA,NA
"1071",2065,1998,"LL",5453,1,170,"weight"
"1072",2066,1998,"LL",5545,1,141,"weight"
"1073",2071,1998,"SU",3572,1,135,"trap"
"1074",2073,1998,"SU",3580,1,121,"trap"
"1075",2074,1998,"SU",3604,1,101,"trap"
"1076",2075,1998,"SU",3633,1,126,"trap"
"1077",2076,1998,"SU",3660,1,112,"trap"
"1078",2078,1998,"SU",3703,1,133,"weight"
"1079",2079,1998,"SU",3709,1,104,"trap"
"1080",2081,1998,"SU",3717,1,131,"trap"
"1081",2082,1998,"SU",3721,1,112,"weight"
"1082",2083,1998,"SU",3735,1,NA,NA
"1083",2085,1998,"SU",3820,1,93,"trap"
"1084",2087,1998,"SU",3898,1,NA,NA
"1085",2089,1998,"SU",3899,1,124,"trap"
"1086",2091,1998,"SU",4078,1,96,"trap"
"1087",2093,1998,"SU",4091,1,112,"trap"
"1088",2094,1998,"SU",4235,1,NA,NA
"1089",2096,1998,"SU",4244,1,127,"trap"
"1090",2097,1998,"SU",4254,1,121,"trap"
"1091",2098,1998,"SU",4255,1,130,"trap"
"1092",2099,1998,"SU",4257,1,116,"trap"
"1093",2101,1998,"SU",4286,1,129,"trap"
"1094",2102,1998,"SU",4312,1,96,"trap"
"1095",2104,1998,"SU",4316,1,NA,NA
"1096",2106,1998,"SU",4322,1,197,"weight"
"1097",2107,1998,"SU",4325,1,113,"trap"
"1098",2109,1998,"SU",4370,1,NA,NA
"1099",2111,1998,"SU",4386,1,170,"weight"
"1100",2112,1998,"SU",4401,1,131,"trap"
"1101",2113,1998,"SU",4439,1,101,"trap"
"1102",2114,1998,"SU",4476,1,182,"weight"
"1103",2115,1998,"SU",4581,1,NA,NA
"1104",2117,1998,"SU",4603,1,94,"trap"
"1105",2120,1998,"SU",4640,1,94,"trap"
"1106",2122,1998,"SU",4642,1,135,"field"
"1107",2125,1998,"SU",4837,1,115,"weight"
"1108",2126,1998,"SU",4899,1,164,"weight"
"1109",2127,1998,"SU",4901,1,139,"field"
"1110",2128,1998,"SU",4925,1,165,"trap"
"1111",2129,1998,"SU",4942,1,101,"trap"
"1112",2132,1998,"SU",5001,1,107,"trap"
"1113",2134,1998,"SU",5049,1,135,"weight"
"1114",2135,1998,"SU",5110,1,108,"trap"
"1115",2137,1998,"SU",5136,1,140,"weight"
"1116",2138,1998,"SU",5228,1,94,"trap"
"1117",2139,1998,"SU",5230,1,165,"weight"
"1118",2140,1998,"SU",5350,1,119,"trap"
"1119",2142,1998,"SU",5378,1,111,"trap"
"1120",2143,1998,"SU",5562,1,151,"trap"
"1121",2151,1999,"KL",3886,1,109,"weight"
"1122",2152,1999,"KL",3927,1,82,"weight"
"1123",2153,1999,"KL",4075,1,NA,NA
"1124",2154,1999,"KL",4076,1,83,"weight"
"1125",2156,1999,"KL",4100,1,89,"field"
"1126",2157,1999,"KL",4108,1,NA,NA
"1127",2159,1999,"KL",4125,1,97,"weight"
"1128",2162,1999,"KL",4154,1,97,"field"
"1129",2163,1999,"KL",4156,1,97,"weight"
"1130",2164,1999,"KL",4157,1,99,"weight"
"1131",2166,1999,"KL",4167,1,109,"weight"
"1132",2168,1999,"KL",4187,1,85,"weight"
"1133",2169,1999,"KL",4210,1,109,"field"
"1134",2170,1999,"KL",4217,1,98,"field"
"1135",2171,1999,"KL",4227,1,100,"weight"
"1136",2172,1999,"KL",4245,1,97,"field"
"1137",2173,1999,"KL",4273,1,79,"field"
"1138",2174,1999,"KL",4284,1,105,"weight"
"1139",2176,1999,"KL",4373,1,97,"field"
"1140",2177,1999,"KL",4375,1,95,"field"
"1141",2178,1999,"KL",4421,1,96,"weight"
"1142",2179,1999,"KL",4422,1,103,"weight"
