"","squirrel_id","litter_id","grid","year","mean_growth","cones_tm1","spr_density","age","bucket","bucket2","ls","std_Growt","std_LS"
"698",5682,2959,"SU",2003,1.81060606060606,1.48459025636092,1.18417737465357,5,0,0,3,0.246941049661527,0.0696089678037814
"699",5043,2624,"SU",2000,NA,1.325573366756,2.59511211892164,2,0,0,NA,NA,NA
"700",5043,2734,"SU",2001,1.35952380952381,0.226007541200539,2.04081632653061,3,0,0,3,-0.627719961012154,-0.426068728919054
"701",4572,2380,"SU",1999,1.89130434782609,4.54641950895738,4.28319475938524,1,0,0,4,-0.412824139058189,1.2825485860489
"702",5175,2248,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,2,NA,-0.901608827728036
"703",5175,2682,"KL",2001,1.04705882352941,0.45515261078311,1.61249685059209,3,0,0,4,-1.30528567450794,0.736945919189092
"704",5176,2249,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,NA,NA,NA
"705",5176,2530,"KL",2000,2.14285714285714,2.49944670570954,2.51952632905014,2,0,0,3,0.845344989974339,0.813861297299725
"706",5176,2683,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,4,NA,0.736945919189092
"707",4895,2237,"KL",1999,2.04545454545455,5.16949592671395,3.5525321239607,1,0,0,3,0.0262033284341721,0.236487561371288
"708",4895,2518,"KL",2000,2.02272727272727,2.49944670570954,2.51952632905014,2,0,0,3,0.629141652139066,0.813861297299725
"709",5496,2699,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,NA,NA,NA
"710",5496,2814,"KL",2002,NA,2.05096907697608,1.51171579743008,4,0,0,4,NA,1.26180698315753
"711",4149,2354,"SU",1999,2,4.54641950895738,4.28319475938524,1,0,0,3,-0.189307896990907,0.116595326004446
"712",4818,2227,"KL",1999,2.5,5.16949592671395,3.5525321239607,1,0,0,2,1.13886939656772,-0.901608827728036
"713",4818,2505,"KL",2000,1.08333333333333,2.49944670570954,2.51952632905014,2,0,0,3,-1.0615294941764,0.813861297299725
"714",5674,2269,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,1,NA,-2.03970521682736
"715",5674,2551,"KL",2000,NA,2.49944670570954,2.51952632905014,2,0,0,3,NA,0.813861297299725
"716",5674,2711,"KL",2001,1.58947368421053,0.45515261078311,1.61249685059209,3,0,0,4,0.125784123601258,0.736945919189092
"717",5674,2831,"KL",2002,1.33863636363636,2.05096907697608,1.51171579743008,4,0,0,3,-0.849150014646196,-0.0901290702255379
"718",4783,2222,"KL",1999,1.65079365079365,5.16949592671395,3.5525321239607,1,0,0,3,-0.939873400564318,0.236487561371288
"719",5755,2272,"KL",1999,2.25,5.16949592671395,3.5525321239607,1,0,0,2,0.526903059094267,-0.901608827728036
"720",5755,2716,"KL",2001,1.37666666666667,0.45515261078311,1.61249685059209,3,0,0,3,-0.43567117142937,-0.416534649976444
"721",5755,2836,"KL",2002,1.225,2.05096907697608,1.51171579743008,4,0,0,4,-1.15446528125072,1.26180698315753
"722",5755,2906,"KL",2003,1.06410256410256,2.3552135560017,1.23456790123457,5,0,0,3,-1.67478917289126,0.153644255919475
"723",4884,2236,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,NA,NA,NA
"724",4075,2153,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,NA,NA,NA
"725",4217,2170,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,2,NA,-0.901608827728036
"726",4909,2240,"KL",1999,2.50724637681159,5.16949592671395,3.5525321239607,1,0,0,3,1.15660755127709,0.236487561371288
"727",4909,2521,"KL",2000,1.63636363636364,2.49944670570954,2.51952632905014,2,0,0,2,-0.0662150290068103,-0.732475167569753
"728",4421,2178,"KL",1999,2.47916666666667,5.16949592671395,3.5525321239607,1,0,0,3,1.08787220177826,0.236487561371288
"729",4422,2179,"KL",1999,2.30952380952381,5.16949592671395,3.5525321239607,1,0,0,2,0.672609329921278,-0.901608827728036
"730",5763,2273,"KL",1999,1.73913043478261,5.16949592671395,3.5525321239607,1,0,0,3,-0.723636847916694,0.236487561371288
"731",5763,2556,"KL",2000,2,2.49944670570954,2.51952632905014,2,0,0,2,0.588238317954015,-0.732475167569753
"732",5763,2717,"KL",2001,1.72424242424242,0.45515261078311,1.61249685059209,3,0,0,3,0.481348632557925,-0.416534649976444
"733",5763,2837,"KL",2002,1.68695652173913,2.05096907697608,1.51171579743008,4,0,0,3,0.0867076503807149,-0.0901290702255379
"734",5763,2908,"KL",2003,1.74933333333333,2.3552135560017,1.23456790123457,5,0,0,3,0.0852652772637955,0.153644255919475
"735",4157,2164,"KL",1999,1.29166666666667,5.16949592671395,3.5525321239607,1,0,0,3,-1.81896790122062,0.236487561371288
"736",4623,2207,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,2,NA,-0.901608827728036
"737",4623,2486,"KL",2000,1.13636363636364,2.49944670570954,2.51952632905014,2,0,0,2,-0.966088381077944,-0.732475167569753
"738",4616,2604,"SU",2000,NA,1.325573366756,2.59511211892164,2,0,0,NA,NA,NA
"739",4597,2384,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,3,NA,0.116595326004446
"740",4343,2367,"SU",1999,2,4.54641950895738,4.28319475938524,1,0,0,4,-0.189307896990907,1.2825485860489
"741",4741,2496,"KL",2000,1.9047619047619,2.49944670570954,2.51952632905014,2,0,0,3,0.416833869940465,0.813861297299725
"742",5194,2251,"KL",1999,2.66666666666667,5.16949592671395,3.5525321239607,1,0,0,2,1.54684695488335,-0.901608827728036
"743",5194,2532,"KL",2000,1.9047619047619,2.49944670570954,2.51952632905014,2,0,0,3,0.416833869940465,0.813861297299725
"744",5194,2686,"KL",2001,1.62105263157895,0.45515261078311,1.61249685059209,3,0,0,4,0.209099831025424,0.736945919189092
"745",4670,2487,"KL",2000,NA,2.49944670570954,2.51952632905014,2,0,0,NA,NA,NA
"746",5561,2706,"KL",2001,1.1984126984127,0.45515261078311,1.61249685059209,3,0,0,3,-0.9059640945271,-0.416534649976444
"747",5561,2822,"KL",2002,NA,2.05096907697608,1.51171579743008,4,0,0,3,NA,-0.0901290702255379
"748",5187,2531,"KL",2000,2.28571428571429,2.49944670570954,2.51952632905014,2,0,0,3,1.10245166199466,0.813861297299725
"749",5187,2685,"KL",2001,1.425,0.45515261078311,1.61249685059209,3,0,0,4,-0.308151852566271,0.736945919189092
"750",4284,2174,"KL",1999,1.34848484848485,5.16949592671395,3.5525321239607,1,0,0,4,-1.67988464270393,1.37458395047061
"751",4466,2189,"KL",1999,1.52380952380952,5.16949592671395,3.5525321239607,1,0,0,3,-1.25071344499528,0.236487561371288
"752",5513,2261,"KL",1999,1.8,5.16949592671395,3.5525321239607,1,0,0,2,-0.574636348357941,-0.901608827728036
"753",5513,2701,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,4,NA,0.736945919189092
"754",5513,2816,"KL",2002,1.53478260869565,2.05096907697608,1.51171579743008,4,0,0,4,-0.32214931533317,1.26180698315753
"755",5264,2749,"SU",2001,1.55227272727273,0.226007541200539,2.04081632653061,3,0,0,4,-0.110414351616026,0.760837015926883
"756",5264,2858,"SU",2002,NA,1.21606181644009,1.7384731670446,4,0,0,3,NA,0.162183487908888
"757",6508,2777,"SU",2001,1.78,0.226007541200539,2.04081632653061,3,0,0,3,0.500767267301061,-0.426068728919054
"758",6508,2888,"SU",2002,1.63015873015873,1.21606181644009,1.7384731670446,4,0,0,3,-0.0487801484626448,0.162183487908888
"759",6508,2982,"SU",2003,1.8536231884058,1.48459025636092,1.18417737465357,5,0,0,3,0.410576599614379,0.0696089678037814
"760",6508,3144,"SU",2004,NA,0.485929167142752,1.03300579491056,6,0,0,2,NA,-0.941647230861517
"761",6508,3335,"SU",2005,NA,0.91907742081358,1.18417737465357,7,0,0,2,NA,-1.31746509848052
"762",5518,2263,"KL",1999,1.13636363636364,5.16949592671395,3.5525321239607,1,0,0,2,-2.19912880783292,-0.901608827728036
"763",5518,2703,"KL",2001,1.54583333333333,0.45515261078311,1.61249685059209,3,0,0,4,0.0106464445914733,0.736945919189092
"764",5518,2818,"KL",2002,1.25833333333333,2.05096907697608,1.51171579743008,4,0,0,3,-1.06490613638006,-0.0901290702255379
"765",4538,2379,"SU",1999,2.02777777777778,4.54641950895738,4.28319475938524,1,0,0,3,-0.132187079573713,0.116595326004446
"766",5247,2637,"SU",2000,NA,1.325573366756,2.59511211892164,2,0,0,NA,NA,NA
"767",5247,2745,"SU",2001,1.82962962962963,0.226007541200539,2.04081632653061,3,0,0,3,0.633964828664821,-0.426068728919054
"768",4537,2378,"SU",1999,2.78260869565217,4.54641950895738,4.28319475938524,1,0,0,2,1.42000904589352,-1.04935793404001
"769",5808,2720,"KL",2001,1.75652173913043,0.45515261078311,1.61249685059209,3,0,0,2,0.566512141134888,-1.57001521914198
"770",5808,2840,"KL",2002,1.52222222222222,2.05096907697608,1.51171579743008,4,0,0,2,-0.355896239487332,-1.4420651236086
"771",6072,2726,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,3,NA,-0.416534649976444
"772",6072,2847,"KL",2002,2.01111111111111,2.05096907697608,1.51171579743008,4,0,0,3,0.957637885282354,-0.0901290702255379
"773",6072,2928,"KL",2003,NA,2.3552135560017,1.23456790123457,5,0,0,3,NA,0.153644255919475
"774",6072,3060,"KL",2004,NA,1.3867000734311,1.00781053162006,6,0,0,2,NA,-1.50956032622636
"775",5544,2265,"KL",1999,1.89130434782609,5.16949592671395,3.5525321239607,1,0,0,2,-0.351135599019812,-0.901608827728036
"776",5544,2705,"KL",2001,1.29423076923077,0.45515261078311,1.61249685059209,3,0,0,3,-0.653164333309932,-0.416534649976444
"777",5544,2821,"KL",2002,NA,2.05096907697608,1.51171579743008,4,0,0,3,NA,-0.0901290702255379
"778",5454,2424,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,1,NA,-2.21531119408447
"779",5454,2645,"SU",2000,NA,1.325573366756,2.59511211892164,2,0,0,NA,NA,NA
"780",5454,2754,"SU",2001,1.68846153846154,0.226007541200539,2.04081632653061,3,0,0,3,0.255093464395344,-0.426068728919054
"781",5454,2862,"SU",2002,1.67166666666667,1.21606181644009,1.7384731670446,4,0,0,4,0.0865446430238345,1.56777371645258
"782",4784,2501,"KL",2000,1.43181818181818,2.49944670570954,2.51952632905014,2,0,0,3,-0.434345036672274,0.813861297299725
"783",4156,2163,"KL",1999,2.48611111111111,5.16949592671395,3.5525321239607,1,0,0,3,1.10487126670808,0.236487561371288
"784",4112,2352,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,2,NA,-1.04935793404001
"785",5526,2704,"KL",2001,1.77948717948718,0.45515261078311,1.61249685059209,3,0,0,3,0.627102568273161,-0.416534649976444
"786",5526,2819,"KL",2002,NA,2.05096907697608,1.51171579743008,4,0,0,NA,NA,NA
"787",5199,2741,"SU",2001,NA,0.226007541200539,2.04081632653061,3,0,0,4,NA,0.760837015926883
"788",5959,2769,"SU",2001,NA,0.226007541200539,2.04081632653061,3,0,0,5,NA,1.94774276077282
"789",5959,2881,"SU",2002,1.90789473684211,1.21606181644009,1.7384731670446,4,0,0,4,0.85669890818785,1.56777371645258
"790",5959,3129,"SU",2004,0.975862068965517,0.485929167142752,1.03300579491056,6,0,0,4,-1.77407685798971,1.25552964114869
"791",5715,2712,"KL",2001,2.43095238095238,0.45515261078311,1.61249685059209,2,0,0,3,2.34588323214599,-0.416534649976444
"792",5715,2832,"KL",2002,2.31666666666667,2.05096907697608,1.51171579743008,3,0,0,2,1.77859671326341,-1.4420651236086
"793",5715,2902,"KL",2003,1.81333333333333,2.3552135560017,1.23456790123457,4,0,0,3,0.249652940322731,0.153644255919475
"794",5252,2746,"SU",2001,1.46875,0.226007541200539,2.04081632653061,2,0,0,4,-0.334575274721844,0.760837015926883
"795",5252,2856,"SU",2002,NA,1.21606181644009,1.7384731670446,3,0,0,NA,NA,NA
"796",5764,2838,"KL",2002,1.61666666666667,2.05096907697608,1.51171579743008,2,0,0,3,-0.10214532902046,-0.0901290702255379
"797",5764,2909,"KL",2003,NA,2.3552135560017,1.23456790123457,3,0,0,3,NA,0.153644255919475
"798",6348,2772,"SU",2001,NA,0.226007541200539,2.04081632653061,1,0,0,2,NA,-1.61297447376499
"799",6348,2883,"SU",2002,1.31666666666667,1.21606181644009,1.7384731670446,2,0,0,3,-1.07083163292075,0.162183487908888
"800",6348,2975,"SU",2003,2.18095238095238,1.48459025636092,1.18417737465357,3,0,0,3,1.65572464128143,0.0696089678037814
"801",6348,3136,"SU",2004,1.28611111111111,0.485929167142752,1.03300579491056,4,0,0,3,-1.0640821809491,0.156941205143586
"802",6348,3322,"SU",2005,1.14393939393939,0.91907742081358,1.18417737465357,5,0,0,4,-1.50334990807929,1.75662013130736
"803",5724,2876,"SU",2002,1.24,1.21606181644009,1.7384731670446,2,0,0,3,-1.32078143899329,0.162183487908888
"804",5724,2961,"SU",2003,1.27391304347826,1.48459025636092,1.18417737465357,3,0,0,3,-1.794619173104,0.0696089678037814
"805",5505,2869,"SU",2002,1.23333333333333,1.21606181644009,1.7384731670446,2,0,0,3,-1.34251620473873,0.162183487908888
"806",5355,2806,"KL",2002,1.25,2.05096907697608,1.51171579743008,2,0,0,4,-1.08729592259772,1.26180698315753
"807",5186,2684,"KL",2001,1.53863636363636,0.45515261078311,1.61249685059209,1,0,0,4,-0.0083415417596147,0.736945919189092
"808",7768,2990,"SU",2003,1.6125,1.48459025636092,1.18417737465357,2,0,0,4,-0.50664701710067,1.60100625948697
"809",7768,3159,"SU",2004,1.7962962962963,0.485929167142752,1.03300579491056,3,0,0,4,0.103459750144044,1.25552964114869
"810",7768,3358,"SU",2005,1.25925925925926,0.91907742081358,1.18417737465357,4,0,0,3,-0.768537550959277,0.21957751641342
"811",7768,3652,"SU",2006,NA,2.54815919504746,1.99042579994961,5,0,0,5,NA,2.29517931788909
"812",7768,3948,"SU",2007,NA,0.253066354566967,1.20937263794407,6,0,0,4,NA,1.05555394897378
"813",5750,2904,"KL",2003,1.94603174603175,2.3552135560017,1.23456790123457,2,0,0,3,0.590496408371518,0.153644255919475
"814",7609,2939,"KL",2003,NA,2.3552135560017,1.23456790123457,2,0,0,4,NA,1.43401305524843
"815",7609,3078,"KL",2004,1.55119047619048,1.3867000734311,1.00781053162006,3,0,0,3,-0.864487629341627,0.419322312840655
"816",7609,3274,"KL",2005,NA,1.17071970147084,0.90702947845805,4,0,0,3,NA,-0.582310523451804
"817",7609,3564,"KL",2006,1.44375,4.18267142654033,2.04081632653061,5,0,0,4,-1.68862179345395,0.688638487659003
"818",7609,3841,"KL",2007,NA,0.159305309230172,1.58730158730159,6,0,0,3,NA,-0.383135921831943
"819",6236,2930,"KL",2003,1.861,2.3552135560017,1.23456790123457,2,0,0,4,0.372087501871835,1.43401305524843
"820",6236,3061,"KL",2004,1.88214285714286,1.3867000734311,1.00781053162006,3,0,0,3,0.192034241730765,0.419322312840655
"821",6236,3235,"KL",2005,NA,1.17071970147084,0.90702947845805,4,0,0,3,NA,-0.582310523451804
"822",6362,2932,"KL",2003,2.175,2.3552135560017,1.23456790123457,2,0,0,2,1.17861447375474,-1.12672454340948
"823",6362,3064,"KL",2004,NA,1.3867000734311,1.00781053162006,3,0,0,3,NA,0.419322312840655
"824",6362,3241,"KL",2005,NA,1.17071970147084,0.90702947845805,4,0,0,NA,NA,NA
"825",5751,2964,"SU",2003,NA,1.48459025636092,1.18417737465357,2,0,0,3,NA,0.0696089678037814
"826",6501,3071,"KL",2004,1.71842105263158,1.3867000734311,1.00781053162006,3,0,0,3,-0.330626047764154,0.419322312840655
"827",6501,3255,"KL",2005,1.26666666666667,1.17071970147084,0.90702947845805,4,0,0,4,-0.486834730645122,0.476435882824203
"828",6392,2933,"KL",2003,1.76,2.3552135560017,1.23456790123457,2,0,0,4,0.112663221106951,1.43401305524843
"829",6392,3067,"KL",2004,1.58275862068966,1.3867000734311,1.00781053162006,3,0,0,3,-0.763710487335342,0.419322312840655
"830",6392,3248,"KL",2005,NA,1.17071970147084,0.90702947845805,4,0,0,4,NA,0.476435882824203
"831",6617,2937,"KL",2003,2.29655172413793,2.3552135560017,1.23456790123457,2,0,0,2,1.49082703425191,-1.12672454340948
"832",6617,3075,"KL",2004,1.64666666666667,1.3867000734311,1.00781053162006,3,0,0,2,-0.559692470852398,-1.50956032622636
"833",6617,3261,"KL",2005,NA,1.17071970147084,0.90702947845805,4,0,0,2,NA,-1.64105692972781
"834",6617,3549,"KL",2006,1.62666666666667,4.18267142654033,2.04081632653061,5,0,0,4,-1.21635606365064,0.688638487659003
"835",7827,3079,"KL",2004,2.5125,1.3867000734311,1.00781053162006,2,0,0,3,2.20436636666901,0.419322312840655
"836",7827,3276,"KL",2005,NA,1.17071970147084,0.90702947845805,3,0,0,4,NA,0.476435882824203
"837",7827,3566,"KL",2006,NA,4.18267142654033,2.04081632653061,4,0,0,NA,NA,NA
"838",7827,3845,"KL",2007,2.47272727272727,0.159305309230172,1.58730158730159,5,0,0,2,1.57929265392793,-1.41760291077819
"839",7553,3157,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,NA,NA,NA
"840",7553,3352,"SU",2005,NA,0.91907742081358,1.18417737465357,3,0,0,4,NA,1.75662013130736
"841",7553,3647,"SU",2006,NA,2.54815919504746,1.99042579994961,4,0,0,4,NA,1.17009141696306
"842",7553,3941,"SU",2007,NA,0.253066354566967,1.20937263794407,5,0,0,NA,NA,NA
"843",6002,3055,"KL",2004,NA,1.3867000734311,1.00781053162006,2,0,0,3,NA,0.419322312840655
"844",7278,2987,"SU",2003,1.98333333333333,1.48459025636092,1.18417737465357,1,0,0,3,0.903989153760115,0.0696089678037814
"845",7278,3154,"SU",2004,2.61379310344828,0.485929167142752,1.03300579491056,2,0,0,2,1.97427416930099,-0.941647230861517
"846",7278,3347,"SU",2005,1.37142857142857,0.91907742081358,1.18417737465357,3,0,0,3,-0.0538003593831024,0.21957751641342
"847",7278,3641,"SU",2006,NA,2.54815919504746,1.99042579994961,4,0,0,3,NA,0.045003516037041
"848",5952,3053,"KL",2004,NA,1.3867000734311,1.00781053162006,2,0,0,3,NA,0.419322312840655
"849",7115,3269,"KL",2005,NA,1.17071970147084,0.90702947845805,3,0,0,NA,NA,NA
"850",7115,3556,"KL",2006,NA,4.18267142654033,2.04081632653061,4,0,0,4,NA,0.688638487659003
"851",6055,3057,"KL",2004,2.22753623188406,1.3867000734311,1.00781053162006,2,0,0,3,1.29465708277957,0.419322312840655
"852",5986,3054,"KL",2004,NA,1.3867000734311,1.00781053162006,2,0,0,3,NA,0.419322312840655
"853",6338,3130,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,3,NA,0.156941205143586
"854",6338,3318,"SU",2005,NA,0.91907742081358,1.18417737465357,3,0,0,3,NA,0.21957751641342
"855",6538,2936,"KL",2003,NA,2.3552135560017,1.23456790123457,1,0,0,1,NA,-2.40709334273844
"856",6538,3074,"KL",2004,1.94367816091954,1.3867000734311,1.00781053162006,2,0,0,3,0.388477591363302,0.419322312840655
"857",6538,3259,"KL",2005,1.35897435897436,1.17071970147084,0.90702947845805,3,0,0,4,-0.296869787328514,0.476435882824203
"858",6538,3546,"KL",2006,NA,4.18267142654033,2.04081632653061,4,0,0,NA,NA,NA
"859",6347,2974,"SU",2003,1.384,1.48459025636092,1.18417737465357,1,0,0,3,-1.37585249586478,0.0696089678037814
"860",6347,3134,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,NA,NA,NA
"861",6347,3321,"SU",2005,1.3953488372093,0.91907742081358,1.18417737465357,3,0,0,3,0.0986183659815405,0.21957751641342
"862",6272,2931,"KL",2003,NA,2.3552135560017,1.23456790123457,1,0,0,2,NA,-1.12672454340948
"863",6272,3062,"KL",2004,1.40625,1.3867000734311,1.00781053162006,2,0,0,3,-1.32719100273394,0.419322312840655
"864",5924,3127,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,4,NA,1.25552964114869
"865",6398,2977,"SU",2003,1.93958333333333,1.48459025636092,1.18417737465357,1,0,0,3,0.737565785287776,0.0696089678037814
"866",6398,3139,"SU",2004,1.64705882352941,0.485929167142752,1.03300579491056,2,0,0,3,-0.238065272936473,0.156941205143586
"867",6398,3326,"SU",2005,NA,0.91907742081358,1.18417737465357,3,0,0,3,NA,0.21957751641342
"868",7926,3361,"SU",2005,NA,0.91907742081358,1.18417737465357,2,0,0,3,NA,0.21957751641342
"869",7926,3657,"SU",2006,NA,2.54815919504746,1.99042579994961,3,0,0,3,NA,0.045003516037041
"870",7926,3956,"SU",2007,1.59733333333333,0.253066354566967,1.20937263794407,4,0,0,3,0.155232186607428,-0.0458936499553815
"871",6383,3243,"KL",2005,NA,1.17071970147084,0.90702947845805,2,0,0,3,NA,-0.582310523451804
"872",6868,3076,"KL",2004,NA,1.3867000734311,1.00781053162006,1,0,0,3,NA,0.419322312840655
"873",6868,3263,"KL",2005,NA,1.17071970147084,0.90702947845805,2,0,0,NA,NA,NA
"874",6868,3551,"KL",2006,2.00480769230769,4.18267142654033,2.04081632653061,3,0,0,4,-0.240047831616406,0.688638487659003
"875",7172,3345,"SU",2005,NA,0.91907742081358,1.18417737465357,2,0,0,3,NA,0.21957751641342
"876",7172,3934,"SU",2007,NA,0.253066354566967,1.20937263794407,4,0,0,NA,NA,NA
"877",5908,3051,"KL",2004,NA,1.3867000734311,1.00781053162006,1,0,0,NA,NA,NA
"878",6953,3150,"SU",2004,NA,0.485929167142752,1.03300579491056,1,0,0,3,NA,0.156941205143586
"879",6953,3340,"SU",2005,NA,0.91907742081358,1.18417737465357,2,0,0,4,NA,1.75662013130736
"880",7387,3349,"SU",2005,1.3047619047619,0.91907742081358,1.18417737465357,2,0,0,3,-0.478596992112338,0.21957751641342
"881",7387,3644,"SU",2006,NA,2.54815919504746,1.99042579994961,3,0,0,3,NA,0.045003516037041
"882",7387,3938,"SU",2007,NA,0.253066354566967,1.20937263794407,4,0,0,NA,NA,NA
"883",6500,3070,"KL",2004,1.69032258064516,1.3867000734311,1.00781053162006,1,0,0,3,-0.420326717425257,0.419322312840655
"884",6500,3253,"KL",2005,NA,1.17071970147084,0.90702947845805,2,0,0,3,NA,-0.582310523451804
"885",6346,3320,"SU",2005,1.46153846153846,0.91907742081358,1.18417737465357,2,0,0,3,0.520375309031139,0.21957751641342
"886",6760,3147,"SU",2004,1.99871794871795,0.485929167142752,1.03300579491056,1,0,0,3,0.566695010253873,0.156941205143586
"887",6760,3338,"SU",2005,1.58558558558559,0.91907742081358,1.18417737465357,2,0,0,3,1.3107973179556,0.21957751641342
"888",6760,3629,"SU",2006,NA,2.54815919504746,1.99042579994961,3,0,0,3,NA,0.045003516037041
"889",6359,3240,"KL",2005,NA,1.17071970147084,0.90702947845805,2,0,0,2,NA,-1.64105692972781
"890",7884,3359,"SU",2005,NA,0.91907742081358,1.18417737465357,2,0,0,2,NA,-1.31746509848052
"891",7884,3655,"SU",2006,NA,2.54815919504746,1.99042579994961,3,0,0,2,NA,-1.08008438488898
